MOLECULE_NAME,SMILES,PPB
163324074,C1COCCC1N2C(C3=CC=CC=C3C2=O)C(=O)NCC4=CC=C(C=C4)OC(F)(F)F,90.52
163324120,COC1=CC2=C(C=C1)N=CC(=O)N2CCN3CC[C@H]([C@H](C3)O)NCC4=CC5=C(C=N4)OCCO5,85.77
163324155,CO[C@H]1CN(CC[C@H]1NCC2=NC3=C(C=C2)OCC(=O)N3)CCN4C(=O)C=CC5=C4C=C(C=C5)C#N,46.55
163324173,C[C@H]1CN(CCO1)C2=NC(=O)NC(=C2)N(CCO)CC3=CC=CC4=CC=CC=C43,84
163324439,CC1=CC(=C(C=C1)NC(=O)[C@H]2CCCN2S(=O)(=O)C3=CC=CC4=C3N=CC=C4)C,97.86
163324867,CC1=C(N=C(C(=N1)C)C(=O)N)C2=CC=C(C=C2)C3CCC(CC3)CCO,97
163324870,CC1=NC=C(N=C1C2=CC=C(C=C2)C3CCC(CC3)CC(=O)O)C(=O)N,94.32
163324920,CC[C@H](C1=CC(=C(C=C1)C(=O)O)OC2=CC(=CC=C2)Cl)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C,98.21
163324921,CC[C@@H](C1=CC(=C(C=C1)C(=O)O)OC2=CC(=CC=C2)Cl)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C,96.17
163325008,CC#CC1=CC(=CN=C1)C2=CC(=CC=C2)C3(N=C(C(=N3)N)C)C4CC4,95.01
163325725,CC1=CN=C(C=C1)NC(=O)[C@H](CCOC)OC2=NC=NC3=C2C=NN3C4=CC=CC=C4Cl,95.43
163325822,COC1=CC(=C(C=C1NC(=O)CCC(=O)O)S(=O)(=O)N(C2=CC=CC=C2)C3=CC=CC=C3)OC,90.72
163325823,COC1=CC(=C(C=C1NC(=O)CCC(=O)O)S(=O)(=O)N2C3=CC=CC=C3OC4=CC=CC=C42)OC,97.6
163325829,C1CN(CCC1OC2=CC(=C(C=C2)C#N)Cl)C[C@@H](CNC(=O)C3=CNC(=O)C4=CC=CC=C43)O,80.29
163325830,CS(=O)(=O)C1=CC2=C(C=C1)C(=CNC2=O)C(=O)NC[C@H](CN3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl)O,90.32
163326625,C1CC1N2CC3(CCN(CC3)S(=O)(=O)C4=CC=C(C=C4)C5=CC6=C(C=C5)C=NC=C6)OCC2=O,99.82
163326648,COC1=NC=C(C=N1)C2=CC=CC(=C2CCNC(=O)C3=CN=C(C=C3)OCCC(F)(F)F)C#N,88.11
163326658,CC1=C(C(=C(C=C1)F)CCNC(=O)C2=CN=C(C=C2)OCC(F)(F)F)C3=CN=C(N=C3)OC,99.8
163326675,COC1=C(C=CC(=C1)N2C=NC3=C(C2=O)SC(=C3)C4=CC=C(C=C4)Cl)OC[C@@H](C5CC5)OP(=O)(O)O,99.39
163326784,CC#CC1=CC(=CN=C1)C2=CSC(=C2)[C@@]3(CC(=O)N(C(=N3)N)C)C,88.11
163327079,CCNC(=O)C[C@@H]1C2=NN=C(N2C3=C(C=C(C=C3)OC)C(=N1)C4=CC=C(C=C4)Cl)C,93.1
163327156,C[C@@H](C(=O)N[C@H]1CN(CC[C@H]2CC[C@H](N2C1=O)C(=O)NC(C3=CC=CC=C3)C4=CC=CC=C4)C(=O)CC(C)C)NC,74.69
163327200,C1COCCN1C2=CC(=O)NC(=N2)NCC3=CC(=CC=C3)Cl,92.95
163327246,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)[C@@H](CC4=CC=C(C=C4)C#N)C(=O)O,94.79
163327247,CC1=C(C=CC(=C1)F)OC2CCN(CC2)CC3CCN(CC3)[C@@](C)(CC4=CC=C(C=C4)F)C(=O)O,53.45
163327251,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H]3CN(CCO3)C(C4=CC=CC=C4)C(=O)O,99.36
163327253,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C4=CC=C(C=C4)CC(=O)O,98
163327502,C1=CC=C2C(=C1)C(N(C2=O)CCC3=NC=C(C=N3)F)C(=O)NCC4=CC(=CC=C4)OC(F)(F)F,95.53
163327572,CCN(CCO)C(=O)C1=C(N2C(=C1)C=CC=N2)C3=CC(=CC=C3)C(F)(F)F,95.72
163327590,COC1=CC2=C(C=C1)N=CC(=O)N2CCN3CC[C@@H]([C@@H](C3)O)NCC4=CC5=C(C=N4)OCCO5,80.65
163327591,COC1=CC2=C(C=C1)N=CC(=O)N2CCN3CC[C@@H]([C@@H](C3)O)NCC4=NC5=C(C=C4)OCC(=O)N5,86.32
163327633,CO[C@H]1CN(CC[C@@H]1NCC2=CC3=C(C=N2)OCCO3)CCN4C5=C(C=CC(=C5)OC)N=CC4=O,83.37
163327634,CO[C@@H]1CN(CC[C@H]1NCC2=NC3=C(C=C2)OCC(=O)N3)CCN4C5=C(C=CC(=C5)OC)N=CC4=O,82.05
163327651,CC1CN(CCO1)C2=CC(=O)NC(=N2)NCC3=CC=CC4=CC=CC=C43,98.7
163327877,C1CN(CCC1N2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C(=O)NS(=O)(=O)C4=CC=CC=C4Cl,96.93
163328239,CC1=C(N=C(C(=N1)C(C)C)C(=O)N)C2=CC=C(C=C2)C3CCC(CC3)CC(=O)O,97.38
163328365,CCC[C@H](C1=CC(=C(C=C1)C(=O)O)OC2=CC(=CC=C2)Cl)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C,98.81
163328366,CCC(CC)C[C@H](C1=CC(=C(C=C1)C(=O)O)OC2=CC(=CC=C2)Cl)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C,98.81
163328368,CC1=CN(C(=O)NC1=O)C2CCCN(C2)CC3=CC(=CC=C3)OC4=CC=C(C=C4)OC,98.21
163328409,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)CC3=CC(=C(C=C3)C(=O)O)OC4=CC(=CC=C4)Cl,97.32
163328979,CC(C)COC1=CC=C(C=C1)C2=CC(=O)NC(=N2)N,96.26
163329212,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=CNC(=O)C4=C3C=CC(=C4)F)O,98.92
163329213,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=CNC(=O)C4=C3C=CC(=C4)S(=O)(=O)NCCO)O,87.62
163329214,CC1=C(C=CC(=C1Cl)OC2CCN(CC2)C[C@@H](CNC(=O)C3=CNC(=O)C4=C3C=C(C=C4)S(=O)(=O)C)O)Cl,92.32
163329253,C1CN(C1)S(=O)(=O)C2=CC3=C(C=C2)C(=CNC3=O)C(=O)NC[C@H](CN4CCC(CC4)OC5=CC(=C(C=C5)Cl)Cl)O,95.01
163329254,C1CN(CCC1OC2=C(C(=C(C=C2)Cl)Cl)C(=O)N)C[C@@H](CNC(=O)C3=CNC(=O)C4=CC=CC=C43)O,78.79
163329352,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=CC(=O)NC4=CC=CC=C43)O,98.17
163329369,CC(C)N1CCN(CC1)CC2=CN=C(O2)C3=C4C=NNC4=CC(=C3)C5=C6C=CNC6=CC=C5,97
163329483,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,99.7
163330248,CC1=CN(C=N1)C2=C(C=C(C=C2)NC3=NC4=C(COCC4)C(=N3)COC5CCCC5)OC,99.01
163330268,CC1=CC(=NN1)N2C=NC3=C2N=C(C=C3)N[C@@H](C)C4=NC=C(C=N4)F,61.31
163330269,CCOC1=NNC(=C1)NC2=C(C=C3C(=N2)N(C=N3)[C@@H](CO)C4=NC=C(C=C4)F)F,86.85
163330441,C1CCN(CC1)[C@H](C2=CC=CC=C2)[C@@H](C3=CC=CC=C3)N4CCCCC4,93.94
163330484,CC#CC1=CC(=CN=C1)C2=CC3=C(CC4(C35N=C(C(=N5)N)C)CCC(CC4)OC)C=C2,91.99
163330485,CC1=NC2(C3=C(CC24CCC(CC4)OC)C=CC(=C3)C5=CC(=CC(=C5)C#N)Cl)N=C1N,97.91
163330487,CC1=NC2(C3=C(CC24CCC(CC4)OC)C=CC(=C3)OCC(C)C)N=C1N,79.92
163330488,CCC#CC1=CC(=CN=C1)C2=CC3=C(CC4(C35N=C(C(=N5)N)C)CCC(CC4)OC)C=C2,96.17
163330708,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)[C@@H](CC4=CC=CC=C4C#N)C(=O)O,90.91
163330709,CC1=CC=CC=C1C[C@@H](C(=O)O)N2CCC(CC2)CN3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl,91.64
163330713,CC1=C(C=CC(=C1Cl)OC2CCN(CC2)CC3CCN(CC3)[C@@H](CC4=CC=C(C=C4)F)C(=O)O)Cl,96.26
163331000,C1=CC2=C(C(=C1)O)C(=O)N(C2C(=O)NCC3=CC=C(C=C3)OC(F)(F)F)CCC4=NC=C(C=N4)F,98.21
163331048,C1=CC=C2C(=C1)C(N(C2=O)CCC3=NC=C(C=N3)F)C(=O)NCC4=CC=C(C=C4)OC(F)(F)F,95.23
163331075,CCN(CCO)C(=O)C1=CC2=C(N1C3=CC=CC(=C3)C(F)(F)F)N=CC=C2,90.72
163331102,C1CN(C[C@@H]([C@@H]1NCC2=CC3=C(C=N2)OCCO3)O)CCN4C(=O)C=CC5=C4C=C(C=C5)C#N,79.17
163331117,C1CC1(C2=CC=CC=N2)N[C@@H](CC3=CC=CC=C3)C(=O)NC4=CC(=CNC4=O)C5=CC=NC=C5,97.13
163331144,C1CN(C[C@@H]([C@@H]1NCC2=NC3=C(C=C2)OCC(=O)N3)F)CCN4C(=O)C=CC5=C4C=C(C=C5)C#N,79.55
163331264,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)C[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC4=C(N=CN=C43)N)O)O,79.92
163331396,C1=CC=C(C=C1)CNC(=O)NCCCSC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)O,84.6
163331398,C1=CC(=CC=C1NC(=O)NCCCSC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)O)Cl,91.64
163331400,CC1=C(C=CC(=C1Cl)OC2CCN(CC2)C3CCN(CC3)C(=O)NS(=O)(=O)C4=CC=C(C=C4)N(C)C)Cl,97.76
163331402,C1CN(CCC1N2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C(=O)C4=CC(=CC=C4)OCC(=O)O,98.7
163331404,C1CN(CCC1N2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C(=O)NS(=O)(=O)C4=CC=C(C=C4)Cl,67.12
163331405,COC1=CC=C(C=C1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl,98.73
163331406,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)OC4=C(C(=C(C=C4)Cl)C)Cl,82.05
163331741,C1=CC2=C(C(=C1)F)C(=NC2(C3=CC(=C(C=C3)F)C4=CN=CN=C4)C5=CC(=NC=C5)C(F)(F)F)N,97.07
163331744,CC1=CC(=CN(C1=O)C)C2(C3=C(C(=CC=C3)F)C(=N2)N)C4=CC=CC(=C4)C5=CN=CN=C5,81.01
163331798,CC1=NC=C(N=C1C2=CC=C(C=C2)C3CCC(CC3)CC(=O)O)C(=S)N,97.2
163331903,CCC[C@@H](C1=CC(=C(C=C1)C(=O)O)OC2=CC(=CC=C2)Cl)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C,99.3
163331904,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)[C@H](CC(C)C)C3=CC(=C(C=C3)C(=O)O)OC4=CC(=CC=C4)Cl,97.26
163331905,CC1=CN(C(=O)NC1=O)C2CCCN(C2)CC3=CC(=CC=C3)OC4=CC=CC=C4,98.89
163331994,CC1=NC(N=C1N)(C2=CC=C(C=C2)F)C3=CC=CC(=C3)C4=CN=CC=C4,95.12
163331997,CC#CC1=CC(=CN=C1)C2=CC(=CC=C2)C3(N=C(C(=N3)N)C)C4=CC(=C(C(=C4)C)OC)C,99.8
163332250,C[C@@H]1CN([C@@H](CO1)C2=CC=CC=C2)C3=NC4=C(C=C3)OCC(=O)N4,93.67
163332852,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=C(NN=C3)C(F)(F)F)O,97.86
163332853,C1CC1C2=C(C=NN2)C(=O)NC[C@H](CN3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl)O,96.87
163332854,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=CNC(=O)C4=CC=CC=C43)O,98.17
163332941,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=CC=CC(=C3)C#N)O,93.53
163332942,CS(=O)(=O)C1=CC=CC=C1C(=O)NC[C@H](CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)O,91.28
163333643,COC1=NC=C(C=N1)C2=C(C(=CC=C2)F)CCNC(=O)C3=CN=C(C=C3)OCCC(F)(F)F,99.5
163333658,COC1=NC=C(N=C1)C2=CC=CC=C2C(CNC(=O)C3=CN=C(C=C3)COCC(F)(F)F)(F)F,99.31
163333817,CC(C)OC1=NNC(=C1)NC2=C(C=C3C(=N2)N(C=N3)[C@@H](CO)C4=NC=C(C=C4)F)F,94.9
163334103,C1=CC2=C(N=C1)N=C(C=C2)CCCC(=O)NCC3=CC(=NO3)C4=CC(=C(C=C4)F)C(F)(F)F,99.91
163334181,C1COCCN1C2=CC(=O)NC(=N2)NCC3=CC=CC=C3,73.36
163334189,C1COCCN1C2=CC(=O)NC(=N2)NCC3=CC=CC4=CC=CC=C43,96.79
163334190,C1COCCN1C2=CC(=O)NC(=N2)NCC3=C(C(=CC=C3)Cl)Cl,97.91
163334242,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C4=CC=CC=C4C(=O)O,82.05
163334537,CC(CC1=CC=CC=N1)N2C(C3=CC=CC=C3C2=O)C(=O)NCC4=CC=C(C=C4)OC(F)(F)F,98.89
163334539,C1=CC=C2C(=C1)C(N(C2=O)CCC3=NC=CC=N3)C(=O)NCC4=CC=C(C=C4)OC(F)(F)F,91.82
163334629,CO[C@H]1CN(CC[C@H]1NCC2=NC3=C(C=C2)OCC(=O)N3)CCN4C5=C(C=CC(=C5)OC)N=CC4=O,71.99
163334630,CO[C@H]1CN(CC[C@@H]1NCC2=CC3=C(C=N2)OCCO3)CCN4C(=O)C=CC5=C4C=C(C=C5)C#N,84
163334632,COC1=CC2=C(C=C1)N=CC(=O)N2CCN3CC[C@H]([C@H](C3)F)NCC4=NC5=C(C=C4)OCC(=O)N5,75.55
163334646,CC1=NC=CC(=C1)C2=CC(=O)NC(=N2)NCC3=CC=CC4=CC=CC=C43,99.75
163334647,CCN(CC1=CC=CC2=CC=CC=C21)C3=CC(=NC(=O)N3)N4CCOCC4,96.42
163334735,C1CCC(CC1)N(CCNCCC2=C3C(=C(C=C2)O)NC(=O)CO3)C(=O)CCNCCC4=CC(=C(C=C4)Cl)Cl,96.87
163334888,CC1=C(C=CC(=C1Cl)OC2CCN(CC2)C3CCN(CC3)C(=O)C4=CC(=CC=C4)S(=O)(=O)C)Cl,96.5
163335098,CN1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C3=CN=C(C(=N3)C(=O)NC4=C(C=CN=C4)CN5CCCC5)N,92.16
163335192,C1CC1C2=NC=CC(=C2)C3(C4=C(C(=CC=C4)F)C(=N3)N)C5=CC=CC(=C5)C6=CN=CN=C6,98.51
163335285,C1CN(CCN1)S(=O)(=O)C2=C(C=CC(=C2O)NC(=O)NC3=C(C(=CC=C3)F)Cl)Cl,99.71
163335333,CC1=C(N=C(C(=N1)C)C(=O)N)C2=CC=C(C=C2)C3CCC(CC3)CC(=O)N,87.11
163335373,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)[C@@H](CC(C)C)C3=CC(=C(C=C3)C(=O)O)OC4=CC(=CC=C4)Cl,98.89
163335418,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)CC3=CC(=C(C=C3)C(=O)O)OC4=CC(=CC=C4)F,91.82
163335603,C1C2=C(C=CN=C2OCC(=O)N1CC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)C4=CC=CC=C4F,99.37
163335684,CCOC1=NC=C(C2=C1[C@@H](C(=C(N2)C)C(=O)N)C3=C(C=C(C=C3)C#N)OC)C,92.48
163336347,CC(C)C1=NC2=CC=CC=C2N1C3=NC4=C(C(=N3)N5CCOCC5)N=C(N4C)OC6CN(C6)C7CCS(=O)(=O)CC7,78.01
163337076,COC1=NC=C(N=C1)C2=C(C(=CC=C2)F)C(CNC(=O)C3=CN=C(C=C3)COCC(F)(F)F)(F)F,96.72
163337117,C[C@]12CC3=C(C=C1CC[C@]2(CCC4=C(C=C(C=C4)F)C(=O)N)O)N(N=C3)C5=CC=C(C=C5)F,96.79
163337637,CC1=C(C=CC(=C1)OC2CCN(CC2)CC3CCN(CC3)[C@@](C)(CC4=CC=C(C=C4)F)C(=O)O)Cl,78.79
163337643,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)CC4=CC=CC=C4C(=O)O,70.1
163337903,C1=CC=C2C(=C1)C(N(C2=O)CCC3=NC=C(C=N3)F)C(=O)NCC4=CC(=C(C=C4)F)OC(F)(F)F,96.79
163337935,C1C[C@H](OC1)CN2C(C3=CC=CC=C3C2=O)C(=O)NCC4=CC=C(C=C4)OC(F)(F)F,96.42
163337969,CCN(CCO)C(=O)C1=C(C2=C(O1)C=CC=N2)C3=CC(=CC=C3)C(F)(F)F,91.28
163338040,CN(CC1=CC=CC2=CC=CC=C21)C3=CC(=NC(=O)N3)N4CCOCC4,94.32
163338270,CC1=CC=C(C=C1)S(=O)(=O)N(C)C(=O)N2CCC(CC2)N3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl,98.29
163338272,COC1=CC=CC(=C1)C(=O)NCCN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl,99.92
163338273,C1CN(CCC1N2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C(=O)C4=CC(=CC=C4)C(=O)O,95.01
163338276,C1CN(CCC1N2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C(=O)NS(=O)(=O)C4=CC=C(C=C4)F,80.65
163338586,C1=CC(=CC(=C1)C2(C3=C(C(=CC=C3)F)C(=N2)N)C4=CC(=NC=C4)C(F)(F)F)C5=CN=CN=C5,95.43
163338588,COC1=NC=CC(=C1)C2(C3=C(C(=CC=C3)F)C(=N2)N)C4=CC=CC(=C4)C5=CN=CN=C5,95.33
163338631,C1CC(CCC1CC(=O)O)C2=CC=C(C=C2)C3=CC(=CN=C3)C(=O)N,97.32
163338702,CC1=C(N=C(C(=N1)C(C)C)C2=CC=C(C=C2)C3CCC(CC3)CC(=O)O)C(=O)N,97.81
163338703,CC1=C(N=C(C(=N1)C)C(=O)N)C2=CC=C(C=C2)C3CCC(CC3)CC(=O)NC(C)(C)C(=O)O,92.16
163338706,C1CC(CCC1CC(=O)O)C2=CC=C(C=C2)C3=CN=CC(=N3)C(=O)N,96.5
163338742,CCC(C)(C)C[C@H](C1=CC(=C(C=C1)C(=O)O)OC2=CC(=CC=C2)Cl)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C,98.37
163338851,CC#CC1=CC(=NC=C1)C2=C(C=CC(=C2)C3(N=C(C(=N3)N)C)C4CC4)O,99.4
163338853,CC1=NC(N=C1N)(C2CC2)C3=CC=CC(=C3)C4=CC(=CN=C4)Cl,93.53
163338886,CCOC(=O)C1=C(NC2=C(C1C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)CC(C2)(C)C)C,99.83
163339106,CCOC(=O)C1=C(NC(=C([C@H]1C2=CC=CC3=C2OC(=CC3=O)C)C(=O)C)C)C,85.19
163339554,CC1=CSC(=N1)NC(=O)COC2=NC=NC3=C2C=NN3C4=CC=CC=C4Cl,99.18
163339655,CC1=C(C=CC(=C1Cl)OC2CCN(CC2)C[C@@H](CNC(=O)C3=CNC(=O)C=C3C(F)(F)F)O)Cl,96.65
164128558,C1CSC2=C1N=C(N(C2=O)C3=CC=CC=C3)SCC(=O)NC4=NC=C(S4)C5=CC=CC=C5,99.77
164128845,CS(=O)(=O)C1=CN=C(C=C1)C2=NN=C(N2C3=CC=CC=C3Cl)/C=C/C4=NN=C(O4)C5=CC=C(C=C5)C#N,93.67
164128867,C1C(CN1)N2C(=CC=N2)C3=C(C=CC(=C3)Cl)OC4=CC(=C(C=C4F)S(=O)(=O)NC5=NC=NS5)F,98
164129055,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)O)OC4=CC(=CC(=C4)Cl)F,98.81
164129056,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)CO)OC4=CC(=CC=C4)Cl,92.64
164129585,CC(=O)N(C)C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,98.09
164129587,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)CCOC,98.17
164129920,CC(C)(C)CS(=O)(=O)NCCN1CCN(CC1)CC(=O)NC23CC4CC(C2)CC(C4)C3,86.05
164130314,C[C@@H](C1=CC=CC=C1F)SC2=NC3=C(C(=N2)N[C@H](CC(C)C)CO)SC(=N3)N,99.89
164130315,CC(C)C[C@H](CO)NC1=NC(=NC2=C1SC(=O)N2)SCC3=CC=CC=C3,99.8
164130662,CC1CC(CN(C1)C(=O)CC(C2=CC3=C(C=C2)OCO3)C4=C(C=C(C=C4OC)OC)O)C,99.76
164130760,CCCN(C1=CC=CC(=C1)C#N)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,99.44
164130762,CCCN(C1=CN=CC=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,97.95
164130791,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)N(CC3=CC=CC=N3)C4=CN=CC=C4,97.66
164131903,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)O)OC4=CC=CC=C4,93.8
164131904,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)O)OC4=CC(=CC=C4)F,95.43
164132353,C[C@@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)C,98.51
164132405,COCCNC(=O)C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=C(C=NC=C4)OC,99.8
164132407,CN(C)CCNCC1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,95.01
164132408,CC(C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)CCOC,98.61
164132409,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)C,97.55
164132410,C[C@H](C1=CC=C(C=C1)NC2=NC3=CC(=C(C=C3C=N2)C4=CC=NC=C4)OC)NC(=O)C,97.38
164132697,C1COCCC1CCN2CCN(CC2)CC(=O)NC34CC5CC(C3)CC(C5)C4,47.12
164133149,CCC[C@H](CO)NC1=NC(=NC2=C1SC(=O)N2)S[C@@H](C)C3=CC=CC(=C3)C#N,99.93
164133151,CC[C@H](CO)NC1=NC(=NC2=C1SC(=O)N2)SCC3=CC=CC=C3,99.84
164133570,CCCN(C1=CC(=CC=C1)S(=O)(=O)C)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,96.79
164134398,C1=CC(=C(C=C1S(=O)(=O)NC2=NC=NS2)C#N)OC3=CC(=C(C=C3C4=CN=NC=C4)F)Cl,99.59
164134466,C1=CC(=C(C=C1Cl)C2=C(NN=C2)N)OC3=CC(=C(C=C3Cl)S(=O)(=O)NC4=CSC=N4)F,99.76
164134540,CN1CC(C1)N2C(=CC=N2)C3=C(C=CC(=C3)Cl)OC4=CC(=C(C=C4F)S(=O)(=O)NC5=NC=NS5)F,98.4
164134544,C1C(CN1)N2C(=CC=N2)C3=C(C=CC(=C3)Cl)OC4=C(C=C(C=C4)S(=O)(=O)NC5=NC=C(S5)Cl)C#N,99.19
164135005,C[C@]1(CCSC(=N1)N)C2=C(C=C(C(=C2)C3=CN=CN=C3)F)F,54.02
164135256,CC1=C(C=NC=C1)C2=CC3=CN=C(N=C3C=C2)NC4=CC=C(C=C4)C(=O)NCCOC,97.38
164135258,COCCNCC1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,89.7
164135259,COCCC(=O)NC1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,98.21
164135260,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)[C@H]5CCCNC5,94.56
164135498,CC(C)(C)NC(=O)NCCN1CCC(CC1)(CNC(=O)C2=CC(=CC(=C2)Cl)Cl)O,76.81
164135562,CC(C)(C)NC(=O)NCCN1CCN(CC1)CC(=O)NC23CC4CC(C2)CC(C4)C3,69.12
164135563,CC(C)(C)NC(=O)NCCN1CCOC(C1)CNC(=O)C2=CC(=CC(=C2)Cl)Cl,93.94
164135948,CC(C)C[C@H](CO)NC1=NC(=NC2=C1SC(=N2)N)SCC3=CC(=CC=C3)C#N,99.14
164136391,CCCN(C1=CN=CN=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,88.11
164136404,CC1=CSC(=C1C(=O)N)N,67.63
164136828,COC1=NC(=C(C=C1)NC(=O)C2=CC=C(C3=CC=CC=C32)CS(=O)C)C(=O)NCC4CCOCC4,94.56
164137582,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)O)OC4=CC(=CC=C4)Br,98.61
164138140,CC1=C(C=CC(=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)C(=O)NCCOC,99.6
164138141,CN(C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)C(=O)CCOC,97.38
164138142,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=C(C3=N2)OC)C4=CC=NC=C4)NC(=O)C,96.57
164138143,CC1=CC2=NC(=NC=C2C=C1C3=CC=NC=C3)NC4=CC=C(C=C4)[C@@H](C)NC(=O)C,98.09
164138394,CC(C)(C)NC(=O)NCCN1CCCC(C1)NC(=O)C2=CC(=CC(=C2)Cl)Cl,97.2
164138439,CC(C)(C)NC(=O)NCCN1CCC(CC1)CNC(=O)C2=CC(=CC(=C2)Cl)Cl,89.05
164138802,C[C@@H](C1=CC=CC=C1)SC2=NC3=C(C(=N2)N[C@H](CC(C)C)CO)SC(=O)N3,99.9
164139641,CS(=O)CC1=CC=C(C2=CC=CC=C12)C(=O)NC3=C(N=C(C=C3)OCCOCCO)C(=O)NCC4CCC4,95.01
164140165,C1=CC(=C(C=C1C(F)(F)F)C2=C(NN=C2)N)OC3=CC(=C(C=C3Cl)S(=O)(=O)NC4=CSC=N4)F,99.66
