MOLECULE_NAME,SMILES,Pampa_per_MW
71307866,CC1=CC(=C(N1C2=CC=C(C=C2)OC)C)C3=NN=C4N3CCCCC4,1.45054527
17154150,CC1=CC=C(C=C1)S(=O)(=O)NCCC(=O)NC2=NC(=CS2)C3=CC=CC=C3,2.144812248
70789501,C1=CC=NC(=C1)C(=O)NC2=CC=C(C=C2)[S+](=O)(NC3=NC=CS3)[O-],0.008323622
70766183,CCC1=C(C2=C(N1)C=CC(=C2)CNC(=O)CC3=CN=C4N3C=CC=C4C)C,1.123034115
40776966,CCC(CC)C1=NC(=NC(=C1)[C@H]2CN3CC[C@H]2C[C@@H]3CNC(=O)COC4=CC=CC=C4)C5=CC=NC=C5,1.580377818
24816857,COC1=CC=C(C=C1)NC2CCCN(C2)C(=O)CCC3=CC=CC=C3F,2.589096092
439647,CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CC2=CC=CC=C2)C(=O)CCl,0.917991786
46907685,CC1=CC=C(C=C1)C2=NC(=NC=C2)N3CCC(CC3)C(=O)N,1.946999399
16012740,CCOC1=CC=CC=C1N2CC(CC2=O)C3=NC4=CC=CC=C4N3CCOC5=CC=C(C=C5)C(C)(C)C,1.593605003
40225210,C1CN(CCN1C2=NC(=NC3=CC=CC=C32)C4=CC=CS4)S(=O)(=O)C5=CC6=CC=CC=C6C=C5,0.006575946
4162891,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NC3=NC(=CS3)C4=CC=C(C=C4)OC,0.016055615
16028117,CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CC3=C(C=C2)N(CCC3)C(=O)C4=CC=CS4,0.432767428
3119481,CCCCCCOC1=CC=C(C=C1)OC(=O)C2=CC=NC=C2,2.005444767
16403899,CCC1=CC=C(C=C1)NC(=O)[C@H](CC2=CNC3=CC=CC=C32)NC(=O)[C@@H]4CC5=CC=CC=C5CN4,0.237684452
16012906,CC1=CC2=C(C=C1)C(=CO2)CC(=O)NC3=C(C4=C(S3)CCC4)C(=O)OC,0.070376405
78243729,CCOC(=O)CCNC1=CC(=NC(=N1)C2=CN=CC=C2)N3CCC4=CC=CC=C4CC3,2.277390165
46907719,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC(=CC=C3)[N+](=O)[O-],1.707929058
70789388,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CC5=C(CCCC5)C=C4,0.089628783
16022668,CC1=CC=C(C=C1)N2C(=C3C(=NN(C(=O)C3=N2)CCCC(=O)NC(C)C4=CC=CC=C4)C)C,1.567959491
49853343,CC1=CC(=NC=C1)N=C(N)N2CCN(CC2)C3=CC=CC(=C3)C(F)(F)F,1.053229752
663191,CN(C)C1=CC=C(C=C1)C2=NN3C(=NN=C3S2)C4=CC=CC=C4OC,0.792209086
16023585,CC1=NOC2=NC=NC(=C12)NCCC3=C(C=C(C=C3)OC)OC,2.39224419
44143947,CC1=CC=C(C=C1)C2=CSC(=N2)N3CCC(CC3)C(=O)N,2.358873978
16033636,CC(=O)NC1=CC=C(C=C1)C(=O)NC2=CC3=C(C=C2)SC4=CC=CC=C4C(=O)N3C5CCCC5,0.293119754
44144358,CC(=O)C1=CC=CC(=C1)C2=CSC(=N2)N3CCC(CC3)C(=O)N,0.997101009
3655913,CC(C)C(=O)N(C1=CC2=C(C=C1)OC(=O)S2)S(=O)(=O)C3=CC=C(C=C3)OC,1.614135063
658914,CC1=C(C2=C(N1C3=CC=C(C=C3)OC)C=CC(=C2)O)C(=O)C,1.404831075
70701381,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)NCC3=C(C(=CC=C3)Cl)O,1.251915778
5305440,C1C2CC3CC1CC(C2)(C3)NCC(=O)C4=CC=C(C=C4)Cl,2.089371464
46907735,CCOC(=O)C1CCN(CC1)C2=NC(=CS2)C3=CC=C(C=C3)Br,0.303600609
17757102,CC(=O)NC1=CC=C(C=C1)OCC2=C(C=CC(=C2)C3=NC4=CC=CC=C4C(=O)N3CC5=CC=CO5)OC,0.017597142
2927953,C1=CC=C(C=C1)CCC(=O)NC(C2=CC=CS2)C3=CC(=C4C=CC=NC4=C3O)Cl,0.049416343
49853027,C1CCC(CC1)C(=O)NCCC2=NC3=CC=CC=C3N2CCOC4=CC=CC=C4N,1.835288909
16034290,CC1CCC(CC1)NC(=O)C2=CC3=C(C=C2)SC4=CC=CC=C4C(=O)N3CC5=CC=CC=C5F,0.005688989
16023052,CC1=CC=C(C=C1)N2C(=C3C(=NN=C(C3=N2)N4CCCC(C4)C(=O)NCC5=CC=CC=C5C)C)C,0.369180867
71771080,CCC1=C(C=C(C=C1)NC(=O)C2=C(C(=C(N2)C)C(=O)C)C)[S+](=O)(N3CCCCCC3)[O-],0.508926467
16240066,C1=CC=C(C=C1)NC2=NC3=CC=CC=C3C(=N2)NCC4=CC=CO4.Cl,2.635839297
44144368,CN1C=CC2=C1C=CC(=C2)C3=CSC(=N3)N4CCC(CC4)C(=O)N,2.41608215
46907756,CN(C)C1=CC=CC(=C1)C2=NC=C(C(=N2)N3CCC(CC3)C(=O)N)F,1.743388293
72287,C[C@@H](CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C,2.745638256
51053056,CNC1=NC2=C(S1)C(CC(=O)N2)C3=CC=C(C=C3)Cl,1.049632547
990823,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=C(C=C3)Br,0.657495277
11201705,CC1=C2C(=C3C=C(C=CC3=N1)S(=O)(=O)N4CCOCC4)C(=O)N(C2=O)CCOC(=O)C,1.487119778
15989544,CCOC1=CC(=C(C=C1)OCC)NC(=O)C(C2=CC=CC=C2)NS(=O)(=O)C3=CC=C(S3)Br,0.002039027
16015431,CN(C1=CC=CC=C1)C(=O)CSC2=NC3=C(S2)C=C(C=C3)NC(=O)C4=CC=C(C=C4)F,1.640202149
833993,C1=CC=C(C(=C1)CNC2=CC=C(C=C2)O)OCC3=CC=CC=C3Cl,0.233946007
49853360,CC1=CC(=NC=C1)NC(=S)N2CCN(CC2)C3=CC=CC=C3C(F)(F)F,1.908347987
70701430,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)NCC3=C(C=C(C=C3)Br)O,1.239895045
73265267,CC(C)(C)OC(=O)N[C@@H](CC1=CC=C(C=C1)OS(=O)(=O)C2=CC=CC3=C2C=CN=C3)C(=O)N4CCCN(CC4)C(=O)OC(C)(C)C,1.249919821
46907696,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC(=CC=C3)C(F)(F)F,1.592160615
16014174,C1=CC=C(C=C1)CNC(=O)C2=NC(=NC=C2Cl)S(=O)(=O)CC3=CC=C(C=C3)F,0.833672728
121595845,COC(=O)C1=CC(=NC=C1)C2=NC=CC(=C2)C(=O)NCCC3=CC=CC=C3,1.102016873
134791303,CC1=CC=CC=C1N(C)C2CN(C2)[S+](=O)(C3=CC=CC(=C3)C(F)(F)F)[O-],2.577863447
15988512,CCC1=CC(=CC=C1)NC(=O)CSC2=NC3=CC=CC=C3N=C2N4CCCCC4,0.79202076
16029644,CN1C2=C(CN(CC2)CC3=CC=C(C=C3)OC)C(=O)N4C1=C(C=N4)C(=O)N5CCN(CC5)C6=CC=CC=C6OC,0.820931004
134807663,CC1=NN2CCCN(C2=C1C3=CC=CC=C3C4=CC=CC=C4)CC5=CC=C(C=C5)O,0.004551132
16010135,CC1=C2C(=NC3=C(C=CC(=C3)C(=O)NCC4=CC=CC=C4Cl)SC2=C(C=C1)C)C,0.382620883
15990998,CC1=C(C=C(C=C1)NC(=O)N(CC2=CN(C3=CC=CC=C32)C)C4CCCCC4)C,0.053190534
46907693,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC(=CC=C3)F,2.243481849
5281607,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,1.777132721
134808376,CN(C)CCNC(=O)C1=C2C=CNC2=CC(=N1)C3=CC=CC=C3,2.717220358
936270,COC1=CC=C(C=C1)C2=NN3C(=NN=C3SC2)C4=CC=NC=C4,0.754064092
46916311,CCN1C2=C(C=C1C(=O)NCCC3=CC=C(C=C3)OC)SC=C2,2.193906289
70789729,C1=CC=C(C=C1)CN2C3=C(C=C2C(=O)NCCC4=CC(=C(C=C4)OCC(F)(F)F)OCC(F)(F)F)SC=C3,0.044022942
8200753,COC1=CC=C(C=C1)CN2CCN(CC2)C(=O)C3=CC4=C(S3)CCC4,2.797265569
70789512,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CC=CO4,0.673884124
70789548,CCOC(=O)C1=CSC(=N1)NC(=O)C2=C(C=NC=C2)NS(=O)(=O)C3=CC=C(C=C3)C,0.256164476
31009794,CC1=C(C=C(C=C1)NC(=O)C2=C(C(=C(N2)C)C(=O)C)C)S(=O)(=O)N3CCCCCC3,1.83625376
57519548,CCN(CCCO)CCCOC1=CC2=C(C=C1)C(=NC=N2)NC3=NNC(=C3)CC(=O)NC4=CC(=CC=C4)F,0.004792972
73265231,C[C@H]1CC[C@@H](CN1C2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)NC)C(=O)NC5CCCCC5,0.03106342
3244852,CC1=CC(=CC(=C1)NS(=O)(=O)C2=CC3=C(C=C2)NC=C(C3=O)C(=O)NCC4=CC=CO4)C,0.020597824
5387246,CCCCC(C)/C=C(\C)/C=C(\C)/C(=O)NC1=CC(C2C(C1=O)O2)(/C=C/C=C/C=C/C(=O)NC3=C(CCC3=O)O)O,1.735088586
134808647,CC(C)C1=CC=C(C=C1)OCC2=NC3=C(N2CC4=CC=CC=C4)C(=O)N(CCN3)CCOC,0.026751856
16018226,COC1=C(C=C(C=C1)CCNC(=O)CN2C3=C(C=CC(=C3)F)N4C=CC=C4C2=O)OC,1.042664437
1265705,CC1=CC=C(C=C1)C2=NN=C(SC2)NC(=O)CSC3=NN=CN3C,0.408801891
3235553,C1CC2(CCN(CC2)C(=O)C3=NC=CN=C3)CN(C1)C(C4=CC=CC=C4)C5=CC=CC=C5,0.007032942
3540515,CC(=O)C1=C(N=C(S1)NC(=O)C2=CC=CO2)C3=CC=CC=C3,2.40697935
16977185,CC1=CC=C(C=C1)OCCN2C3=CC=CC=C3N=C2CCNC(=O)C4=CC=C(C=C4)Cl,1.737110516
50767626,CC1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C3(C)C)CC(=O)NCC4=CC=CO4,1.271716046
70701380,C1=CC=C(C=C1)N[S+](=O)(C2=CC=C(C=C2)NCC3=C(C=C(C=C3)Cl)O)[O-],1.346701776
71771094,CC1=C(C(=CC=C1)C)C(=O)NC2=CC(=C(C=C2)OC)[S+](=O)(N3CCCCCC3)[O-],1.772926204
46907691,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC(=CC=C3)Br,2.150489784
46907707,C1CN(CCC1C(=O)NCC2=CC=CC=C2)C3=NC(=CS3)C4=CC=C(C=C4)Br,0.050941151
4651694,C1CC1NC(=O)C2=CC=C(O2)CSCC3=CC=CC=C3Cl,2.354604464
46907742,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=CC(=C3)C#N,1.440118055
46925991,CC1=C(C=C(C=C1)NS(=O)(=O)C2=C(C=C3C(=C2)CCC(=O)N3)N[C@H](C)CO)C,0.676077561
46907663,C1CN(CCC1C(=O)N)C2=NC=CC(=N2)C3=CC4=C(C=C3)OCCO4,0.847604023
936056,C1CN(CCN1C2=CC(=CC=C2)Cl)C(=S)C3=CC=C(C=C3)O,2.033011272
4207389,CC1=CC=C(C=C1)CSCC2=CC=C(O2)C(=O)NC3CC3,2.765194369
2212928,C1OC2=C(O1)C=C(C=C2)C3=NN4C(=NN=C4S3)C5=CC=CC=C5Cl,2.685471168
8088003,CCN(C1=CC=CC=C1)S(=O)(=O)C2=C(N=C3N(C2=O)C(=CS3)C)C,1.692547267
16033638,COC1=C(C=C(C=C1)C(=O)NC2=CC3=C(C=C2)SC4=CC=CC=C4C(=O)N3C5CCCC5)OC,0.033039601
46907672,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC4=C(C=C3)OCO4,2.234268868
46916308,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC3=C(N2C(C)C)C=CS3)OCC,2.239204682
46947872,CCOC(=O)C1CCN(CC1)C(=O)C2(CCC2)NC(=O)NC3=CC=CC=C3Cl,0.651756076
71660737,CC1=CC2=C(C=C1)OC(=N2)NC3=NC(C4=C(N3)CCCC4=O)C5=C(C=NN5)Cl,2.518836402
71771061,CC1=CC(=C(N1)C(=O)NC2=CC(=CC=C2)[S+](=O)(N3CCCCCC3)[O-])C,2.63594092
70789739,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC3=C(N2CC4=CC=CC(=N4)C)N=CC=C3)OCC,1.622092541
46907720,CN(C)C1=CC=CC(=C1)C2=NC(=NC=C2)N3CCC(CC3)C(=O)N,1.022752415
46907701,CC1=CC(=CC=C1)C2=CSC(=N2)N3CCC(CC3)C(=O)N,1.574407379
3248000,C1CN(CCC12C(=O)N(CN2C3=CC=CC=C3)CC4=CC(=CC=C4)F)CCCC(=O)C5=CC=C(C=C5)F,0.041700341
16023905,CC1=CC=C(C=C1)N2C(=C(C=N2)C(=O)NCCC3=CNC4=C3C=C(C=C4)OC)C5CCN(CC5)C(=O)OC(C)(C)C,0.274020746
829389,CC1=CC(=CC=C1)N2C(=CC(=C2C)C=C(C#N)C#N)C,0.164544174
27666048,CN(CC1=CC=CC=C1)C(=O)C2=CC=C(C=C2)S(=O)(=O)NC3=CC=CC=C3,0.756592521
3189849,CC1CCCCC1N(CC2=CC(=C(C=C2)OC)OC)S(=O)(=O)C3=CC=C(C=C3)S(=O)(=O)N(C)C,0.036813804
647754,CC1=CC(=NC(=N1)N2CCCC(C2)C(=O)NCCC3=CC=C(C=C3)F)C,0.174585139
4681590,COC1=CC=C(C=C1)C2NC3=CC=CC=C3C(=O)N2CC4=CC=CO4,2.388366355
9282884,CC1=NC2=C(C(=CS2)C3=CC=CC=C3)C(=N1)SC4=NN=NN4C,2.426381386
49852983,CC1=CC=C(C=C1)OCCN2C3=CC=CC=C3N=C2CCNC(=O)C4=CC=CC=C4Br,2.076193064
4127215,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NC3=NC=CS3,1.281238369
70701372,COC1=CC=CC(=C1O)CNC2=CC=C(C=C2)S(=O)(=O)NC3=CC=CS3,1.463868103
71660752,CC1=C2C(=CC=C1)N=C(O2)NC3=NC(C4=C(N3)CCCC4=O)C5=C(C=NN5)Cl,1.573236434
60167924,CC(C)C1=CC=CC=C1C2=NC=C(C(=N2)NC(C)(C)C3=CC=C(C=C3)N4C=CN=N4)F,1.614246202
71771074,CC1=C(C(=CC=C1)C)C(=O)NC2=CC(=CC=C2)[S+](=O)(N3CCCCCC3)[O-],2.138870994
70789506,COC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CC=CC=C4,1.445801468
70789352,C1CC(=O)N(C1)C2=CC=C(C=C2)S(=O)(=O)NC3=C(C=CN=C3)C(=O)NC4=NC(=CS4)C5=CC=CC=C5,0.603358686
31101,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O,1.338087338
16025626,CC1=CC2=C(C=C1)OCCN2S(=O)(=O)C3=C(C=CC(=C3)C4=C(C(=NO4)C)C)C,1.665386816
2102299,CC1=NC2=C(S1)C=C(C=C2)NC(=O)C3=C(C=CC(=C3)S(=O)(=O)N(C)C4=CC=CC=C4)Cl,0.148265539
134810595,C1CN(CC2=C1C(=O)N(N2CC3=CN=CC=C3)CCC4=CC=CC=C4)C(=O)C5=CC6=CC=CC=C6N5,0.798692542
46058622,CCNC(=O)C1=COC(=N1)COC2=CC3=C(CCN(C3C4=CC=C(C=C4)F)C(=O)CC(C)C)C=C2,1.955929701
16010137,CC1=C2C(=NC3=C(C=CC(=C3)C(=O)NCCC4=CC=CC=C4)SC2=C(C=C1)C)C,0.897297945
8099609,CC1=CC(=C(C=C1Cl)OC)NS(=O)(=O)C2=C(N=C3N(C2=O)C=CS3)C,1.968460617
46907736,C1CN(CCC1C(=O)NC2=CC=CC=C2)C3=NC(=CS3)C4=CC=C(C=C4)Br,0.109950224
46907676,CSC1=CC=C(C=C1)C2=CN=C(S2)N3CCC(CC3)C(=O)N,0.176561254
24819361,C=CC1=CC=C(C=C1)C(=O)N2CCCC(C2)CCC(=O)N3CCN(CC3)C4=CC=CC=N4,0.9743208
8781314,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC=CC=C2)OCC,1.850687786
46947849,CCOC(=O)C1CCN(CC1)C(=O)C2(CCCC2)NC(=O)NC3=CC=CC=C3Cl,0.54173135
16014186,C1=CC=C(C(=C1)CS(=O)(=O)C2=NC=C(C(=N2)C(=O)NC3=CC=CC=C3F)Cl)F,2.102267901
573746,C1=CSC(=C1)C(=O)C2=NON=C2C(=O)C3=CC=CS3,2.775751313
16034061,CCCC1=NC2=C(C=CC(=C2)C(=O)NC3CCCCC3)SC4=C1C=C(C=C4)C,0.043635752
73265275,CCOC(=O)[C@@H]1[C@@H](O1)C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,0.25990258
322878,C1=CNC(=O)C(=C1)OC(=O)C2=CC(=CC(=C2)[N+](=O)[O-])[N+](=O)[O-],0.0530796
2964580,CCOC1=CC=CC=C1N(CC(=O)N2CCOCC2)S(=O)(=O)C3=CC=C(C=C3)SC,1.220510362
16031764,CC1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)N(C(=O)C=C3)CC(=O)NCC4=CC=C(C=C4)Cl,1.636650144
46907704,CN(C)C1=CC=CC(=C1)C2=NC(=NC=C2F)N3CCC(CC3)C(=O)N,2.271305685
16032111,C1=CC=C(C=C1)OCC(=O)NCC(C2=CC=CS2)S(=O)(=O)C3=CC=C(C=C3)Cl,1.357367979
46907686,C1COC2=C(C=C(C=C2)C3=CN=C(S3)N4CCC(CC4)C(=O)NC5=CC=CC=C5)OC1,2.104378612
15987880,CCC1=CC(=CC=C1)NC(=O)C(CC2=CC=CC=C2)NS(=O)(=O)C3=CC=CS3,2.1398763
16014184,CCOC1=CC=C(C=C1)NC(=O)C2=NC(=NC=C2Cl)S(=O)(=O)CC3=CC=CC=C3F,1.961075016
16014495,CC1=CC(=CC=C1)CS(=O)(=O)C2=NC=C(C(=N2)C(=O)NC3=NC4=C(S3)C=C(C=C4)F)Cl,0.547236352
15990317,CCCC1=NC2=C(C=CC(=C2)C(=O)NC3CCCC3)SC4=C1C=C(C=C4)C,1.747868791
16033831,CC1=CC(=CC=C1)CN2C3=C(C4=C(S3)CN(CC4)C(=O)C)C(=O)N(C2=O)C5=CC=CC=C5Cl,0.703141114
3490047,CC(=O)NC(C(Cl)(Cl)Cl)SC(=S)N(C)C,0.205024042
17757145,COC1=CC(=C(C=C1)OC)C2=NN=C3N2N=C(CS3)C4=C(C=CC=C4OC)OC,1.495741519
50898250,CCOC(=O)C1CCN(CC1)C(=O)C(C)(C)NC(=O)NC2=CC=C(C=C2)C3=CC=CC=C3,1.111555515
1120551,CCOC1=CC=CC=C1N(CC(=O)NC2=C(C=CC(=C2)OC)OC)S(=O)(=O)C3=CC=CC=C3,2.05718026
50898226,CCOC(=O)C1CCN(CC1)C(=O)C(C)(C)NC(=O)NC2=C(C=C(C=C2)Cl)Cl,1.683607075
661788,CC(=O)NC1=CC=C(C=C1)OCC2=C(C=CC(=C2)C3NC4=CC=CC=C4C(=O)N3CC5=CC=CO5)OC,0.661560322
4917871,CCOC1=CC=C(C=C1)NC(=O)CC2C(=O)N(C(=O)N2CCC3=C(C=CS3)C)C4=CC=C(C=C4)F,1.869844383
46907716,COC1=CC=CC(=C1)C2=CSC(=N2)N3CCC(CC3)C(=O)N,2.008953606
134806170,CC1=NN2CCCN(C2=C1C3=CC=CC=C3C4=CC=CC=C4)CCC(C)C,1.479763127
3245229,CC(=O)N1CCC2=C1C=CC(=C2)S(=O)(=O)NCCC3=CCCCC3,1.274062468
16031229,C1CN(CCN1C2=CC=CC=C2)S(=O)(=O)C3=CN=C(N=C3)N,0.042142835
656667,CC1=C([C@H](C(=C(N1)C)C(=O)O[C@@H]2CCCN(C2)CC3=CC=CC=C3)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)OC.Cl,1.752627151
71692988,CC1=C2C(=CC=C1)NC(=N2)C[C@@H]3C[C@H]([C@@H](C=C3C)CN4C(=O)C(=C(C4=O)C)C)C(C)C,1.395360477
5736,CN(C)CCOC1=CC2=CC=CC=C2SC3=C1C=C(C=C3)Cl,3.000680994
2156520,COC1=CC=CC(=C1OC)C(=O)NCCSC2=C(NC3=CC=CC=C32)C4=CC=C(C=C4)F,0.082124585
92044400,CC1=C(SC2=C1C(=N[C@H](C3=NN=C(N32)C)CC(=O)NC4=CC=C(C=C4)OCCOCCOCCOCCNC5=CC=CC6=C5C(=O)N(C6=O)C7CCC(=O)NC7=O)C8=CC=C(C=C8)Cl)C,0.005306194
135437057,CCC1=CC=CC=C1N2C(=N)C3=C(NN=C3N=C2SCC(=O)NC4=CC=C(C=C4)C)C,0.220296704
134805841,CC1=NN2CCCN(C2=C1C3=CC=CC=C3C4=CC=CC=C4)CC5=CC=CC=C5,1.003644202
5297522,CCOC(=O)C1=CC=C(C=C1)NC(=O)C2=C(C3=CC4=C(C5CCN4CC5)N=C3S2)N,2.195261651
16025831,CC1=CC(=CC=C1)CN2C(=C(C(=N2)SC)S(=O)(=O)C3=CC=CC=C3)N,1.382425308
75410302,COC1=CC=C(C=C1)CN2C3=CC=CC=C3O[C@H]4C[C@@H](C2=O)N(C4)CC5=CC=CS5,2.140778153
15990405,C1COC2=C(O1)C=CC(=C2)NC(=O)CSC3=C(NC(=N3)C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,0.02294018
15991223,CC1=CC=C(C=C1)CN2C3=CC=CC=C3C(C2=O)(CC(=O)C4=CC=C(C=C4)C)O,2.081315198
4827509,CCN(CC)S(=O)(=O)C1=CC(=C(C=C1)N2CCCC2)NS(=O)(=O)C3=CC=C(C=C3)C,0.55961507
4457031,CCN(CC)S(=O)(=O)C1=CC(=C(C=C1)N2CCCC2)NS(=O)(=O)C3=CC=CC=C3,0.905031457
775655,CN(C)CCC(=O)C1=CC(=C(C=C1)OC)F,1.821026977
16022698,CC1=CC=C(C=C1)N2C(=C3C(=NN(C(=O)C3=N2)CCCC(=O)NCC4=C(C(=CC=C4)OC)OC)C)C,1.263971273
44142144,CN1C(=NN=N1)SC2=NC=NC3=C2C(=CS3)C4=CC5=CC=CC=C5O4,2.553195554
20945088,CC1=C(C=C(C=C1)NS(=O)(=O)C2=C(NC(=C2C(=O)N3CCCC3)C)C)Cl,0.977565722
2747117,C1COC2=C(O1)C=CC(=C2)N3C(=O)NN=C3SC4=NC=C(S4)[N+](=O)[O-],0.361590916
95801,CC1=CC=C(C=C1)S(=O)(=O)NCC2=CC=CC=C2,2.056163094
2355490,C1=COC(=C1)CNC(=O)COC(=O)CCC(=O)C2=CC=CS2,0.375069238
893292,CCOC(=O)C1CCN(CC1)C(=O)NC2=CC3=C(C=C2)N(C(=N3)C)C,0.111377263
6633,CC1=CC=C(C=C1)S(=O)(=O)NC2CCCCC2,0.812142071
5281078,CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)OCCN3CCOCC3)O,1.414414269
22301,CN1CCC2=CC3=C(C=C2C1)OCO3,1.652512681
15989548,CCN(C1=CC(=C(C=C1)C)C)C(=O)C(C2=CC=CC=C2)NS(=O)(=O)C3=CC=C(S3)Br,0.772451845
110196975,COCCNC(=O)[C@H]1C[C@@H](CN1CC2=CC3=C(C=C2)NC=C3)OC4=CC=CC=C4,2.442037475
45226889,CC1=C(C(=CC=C1)N2C3=C(C=N2)C(CCC3)NC(=O)C4=C(C=CC(=C4F)F)F)C,2.293473471
7151268,CC1=CSC2=NC(=CN12)C3=CC(=CC=C3)NC(=O)C4=CC=CC=C4Cl,1.769037762
11296495,CCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=C(C=C(C=C3)Cl)Cl)NC(=O)C4=CC(=CC=C4)Cl,0.328132167
