MOLECULE_NAME,SMILES,Bound_per_MW
163319981,C[C@@H](C1=NC=C(C=N1)F)NC2=NC=C3C(=N2)N(C=N3)C4=CC(=NN4)OC(C)C,0.180285922
163320114,C1CCN(C1)[C@H](C2=CC=CC=C2)[C@@H](C3=CC=CC=C3)N4CCCC4,0.259111333
163320392,CC1=C(C=CC(=C1Cl)C#N)OC2CCN(CC2)CC3CCN(CC3)[C@@H](CC4=CC=C(C=C4)F)C(=O)O,0.182981513
163320393,CC1=C(C=CC(=C1Cl)Cl)OC2CCN(CC2)CC3CCN(CC3)[C@@](C)(CC4=CC=C(C=C4)F)C(=O)O,0.180073414
163320396,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)[C@H](CC4=CC=CC=C4)C(=O)O,0.139645423
163320671,C1=CC=C2C(=C1)C(N(C2=O)CCC3=NC=C(C=N3)F)C(=O)NCC4=CC(=C(C=C4)F)C(F)(F)F,0.199892948
163320716,C1=CC=C2C(=C1)C(N(C2=O)CCC3=CC=CC=N3)C(=O)NCC4=CN=C(C=C4)OCC(F)(F)F,0.192836236
163320757,C1CN(C[C@H]([C@H]1NCC2=NC3=C(C=C2)OCC(=O)N3)O)CCN4C(=O)C=CC5=C4C=C(C=C5)C#N,0.166841931
163321034,CC(C)(C)OC(=O)NCCCSC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O,0.173406337
163321035,CC(C)N(CCCNC(=O)OCC1=CC=CC=C1)C[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)O,0.13231326
163321038,CC(C)C1=CC=C(C=C1)NC(=O)NCCCSC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)O,0.183727296
163321041,CN(C)C1=CC=C(C=C1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl,0.179702913
163321042,CN(C)C1=CC=CC=C1S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl,0.176858772
163321057,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)C[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)O,0.132299059
163321383,CC1=CC(=NC(=C1OC)C)C2(C3=C(C(=CC=C3)F)C(=N2)N)C4=CC=CC(=C4)C5=CN=CN=C5,0.219729962
163321440,CC1=C(N=C(C(=N1)C(F)F)C(=O)N)C2=CC=C(C=C2)C3CCC(CC3)CC(=O)O,0.234390686
163321464,CC1=CC(=C(N=C1)C(=O)C2=C3C=CNC3=NC=N2)NS(=O)(=O)C4=CC(=C(C=C4)Cl)C(F)(F)F,0.20148426
163321546,CCCC(C)(C)C[C@H](C1=CC(=C(C=C1)C(=O)O)OC2=CC(=CC=C2)Cl)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C,0.174278402
163321547,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)[C@H](CC3CCOCC3)C4=CC(=C(C=C4)C(=O)O)OC5=CC(=CC=C5)Cl,0.157146126
163321598,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)CC3=CC(=C(C=C3)C(=O)O)OC4=CC(=CC=C4)Br,0.190697078
163321861,CCN(CC1=C(C=CC(=C1)C(F)(F)F)C2=C(C=CC(=C2)CC(=O)O)OC)C(=O)NCC3=CC=CC=C3,0.196376946
163322420,CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)S(=O)(=O)C3=C(C=C(C(=C3)NC(=O)CCC(=O)O)OC)OC,0.185569585
163322430,CN1C=C(C(=CC1=O)C(F)(F)F)C(=O)NC[C@H](CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)O,0.179055846
163322545,CCN(CC)CCCCNC1=NC=C2CN(C(=O)N(C2=N1)CC3=CC(=CC=C3)NC(=O)C=C)C4=C(C(=CC(=C4Cl)OC)OC)Cl,0.149250322
163322546,C[C@@H]1CN(C[C@@H](O1)C)CC2=NN=C(O2)C3=C4C=NNC4=CC(=C3)C5=C6C=CNC6=CC=C5,0.228916956
163323269,CC1=C(C(=C(C=C1)F)CCNC(=O)C2=CN=C(C=C2)COCC(F)(F)F)C3=CN=C(C=N3)OC,0.203993763
163323400,C[C@@H](C1=NC=C(C=C1)F)NC2=NC3=C(C=C2)N=CN3C4=CC(=NN4)OC(C)C,0.246948861
163323522,C1CCN(C1)[C@@H](C2=CC=CC=C2)[C@H](C3=CC=CC=C3)N4CCCC4,0.259111333
163323567,CCN1C=C(C=C(C1=O)C)[C@]2(C3=C(C(=CC=C3)F)C(=N2)N)C4=CC=CC(=C4)C5=CN=CC(=C5)C#CC,0.207573103
163323785,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)[C@H](C4=CC=CC=C4)C(=O)O,0.174621726
163323786,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C4=CC=CC=C4OCC(=O)O,0.200352228
163323788,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)[C@@H](CC4=CC=C(C=C4)F)C(=O)O,0.173893756
163324074,C1COCCC1N2C(C3=CC=CC=C3C2=O)C(=O)NCC4=CC=C(C=C4)OC(F)(F)F,0.208372658
163324120,COC1=CC2=C(C=C1)N=CC(=O)N2CCN3CC[C@H]([C@H](C3)O)NCC4=CC5=C(C=N4)OCCO5,0.183455038
163324155,CO[C@H]1CN(CC[C@H]1NCC2=NC3=C(C=C2)OCC(=O)N3)CCN4C(=O)C=CC5=C4C=C(C=C5)C#N,0.095282347
163324173,C[C@H]1CN(CCO1)C2=NC(=O)NC(=C2)N(CCO)CC3=CC=CC4=CC=CC=C43,0.212941251
163324439,CC1=CC(=C(C=C1)NC(=O)[C@H]2CCCN2S(=O)(=O)C3=CC=CC4=C3N=CC=C4)C,0.23896794
163324867,CC1=C(N=C(C(=N1)C)C(=O)N)C2=CC=C(C=C2)C3CCC(CC3)CCO,0.274425263
163324870,CC1=NC=C(N=C1C2=CC=C(C=C2)C3CCC(CC3)CC(=O)O)C(=O)N,0.266876425
163324920,CC[C@H](C1=CC(=C(C=C1)C(=O)O)OC2=CC(=CC=C2)Cl)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C,0.197217152
163324921,CC[C@@H](C1=CC(=C(C=C1)C(=O)O)OC2=CC(=CC=C2)Cl)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C,0.193120593
163325008,CC#CC1=CC(=CN=C1)C2=CC(=CC=C2)C3(N=C(C(=N3)N)C)C4CC4,0.289295077
163325725,CC1=CN=C(C=C1)NC(=O)[C@H](CCOC)OC2=NC=NC3=C2C=NN3C4=CC=CC=C4Cl,0.210707835
163325822,COC1=CC(=C(C=C1NC(=O)CCC(=O)O)S(=O)(=O)N(C2=CC=CC=C2)C3=CC=CC=C3)OC,0.187232989
163325823,COC1=CC(=C(C=C1NC(=O)CCC(=O)O)S(=O)(=O)N2C3=CC=CC=C3OC4=CC=CC=C42)OC,0.195782256
163325829,C1CN(CCC1OC2=CC(=C(C=C2)C#N)Cl)C[C@@H](CNC(=O)C3=CNC(=O)C4=CC=CC=C43)O,0.166939736
163325830,CS(=O)(=O)C1=CC2=C(C=C1)C(=CNC2=O)C(=O)NC[C@H](CN3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl)O,0.158880099
163326625,C1CC1N2CC3(CCN(CC3)S(=O)(=O)C4=CC=C(C=C4)C5=CC6=C(C=C5)C=NC=C6)OCC2=O,0.209009477
163326648,COC1=NC=C(C=N1)C2=CC=CC(=C2CCNC(=O)C3=CN=C(C=C3)OCCC(F)(F)F)C#N,0.186895866
163326658,CC1=C(C(=C(C=C1)F)CCNC(=O)C2=CN=C(C=C2)OCC(F)(F)F)C3=CN=C(N=C3)OC,0.214892156
163326675,COC1=C(C=CC(=C1)N2C=NC3=C(C2=O)SC(=C3)C4=CC=C(C=C4)Cl)OC[C@@H](C5CC5)OP(=O)(O)O,0.181057709
163326784,CC#CC1=CC(=CN=C1)C2=CSC(=C2)[C@@]3(CC(=O)N(C(=N3)N)C)C,0.260344644
163327079,CCNC(=O)C[C@@H]1C2=NN=C(N2C3=C(C=C(C=C3)OC)C(=N1)C4=CC=C(C=C4)Cl)C,0.219625198
163327156,C[C@@H](C(=O)N[C@H]1CN(CC[C@H]2CC[C@H](N2C1=O)C(=O)NC(C3=CC=CC=C3)C4=CC=CC=C4)C(=O)CC(C)C)NC,0.132964946
163327200,C1COCCN1C2=CC(=O)NC(=N2)NCC3=CC(=CC=C3)Cl,0.289762454
163327246,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)[C@@H](CC4=CC=C(C=C4)C#N)C(=O)O,0.183534733
163327247,CC1=C(C=CC(=C1)F)OC2CCN(CC2)CC3CCN(CC3)[C@@](C)(CC4=CC=C(C=C4)F)C(=O)O,0.109843137
163327251,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H]3CN(CCO3)C(C4=CC=CC=C4)C(=O)O,0.207257345
163327253,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C4=CC=C(C=C4)CC(=O)O,0.205264834
163327502,C1=CC=C2C(=C1)C(N(C2=O)CCC3=NC=C(C=N3)F)C(=O)NCC4=CC(=CC=C4)OC(F)(F)F,0.201364209
163327572,CCN(CCO)C(=O)C1=C(N2C(=C1)C=CC=N2)C3=CC(=CC=C3)C(F)(F)F,0.253652952
163327590,COC1=CC2=C(C=C1)N=CC(=O)N2CCN3CC[C@@H]([C@@H](C3)O)NCC4=CC5=C(C=N4)OCCO5,0.172503775
163327591,COC1=CC2=C(C=C1)N=CC(=O)N2CCN3CC[C@@H]([C@@H](C3)O)NCC4=NC5=C(C=C4)OCC(=O)N5,0.179636856
163327633,CO[C@H]1CN(CC[C@@H]1NCC2=CC3=C(C=N2)OCCO3)CCN4C5=C(C=CC(=C5)OC)N=CC4=O,0.173127361
163327634,CO[C@@H]1CN(CC[C@H]1NCC2=NC3=C(C=C2)OCC(=O)N3)CCN4C5=C(C=CC(=C5)OC)N=CC4=O,0.165907731
163327651,CC1CN(CCO1)C2=CC(=O)NC(=N2)NCC3=CC=CC4=CC=CC=C43,0.281660398
163327877,C1CN(CCC1N2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C(=O)NS(=O)(=O)C4=CC=CC=C4Cl,0.17723403
163328239,CC1=C(N=C(C(=N1)C(C)C)C(=O)N)C2=CC=C(C=C2)C3CCC(CC3)CC(=O)O,0.246218107
163328365,CCC[C@H](C1=CC(=C(C=C1)C(=O)O)OC2=CC(=CC=C2)Cl)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C,0.19298602
163328366,CCC(CC)C[C@H](C1=CC(=C(C=C1)C(=O)O)OC2=CC(=CC=C2)Cl)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C,0.178329396
163328368,CC1=CN(C(=O)NC1=O)C2CCCN(C2)CC3=CC(=CC=C3)OC4=CC=C(C=C4)OC,0.233002845
163328409,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)CC3=CC(=C(C=C3)C(=O)O)OC4=CC(=CC=C4)Cl,0.207096877
163328979,CC(C)COC1=CC=C(C=C1)C2=CC(=O)NC(=N2)N,0.371217351
163329212,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=CNC(=O)C4=C3C=CC(=C4)F)O,0.194580007
163329213,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=CNC(=O)C4=C3C=CC(=C4)S(=O)(=O)NCCO)O,0.14281523
163329214,CC1=C(C=CC(=C1Cl)OC2CCN(CC2)C[C@@H](CNC(=O)C3=CNC(=O)C4=C3C=C(C=C4)S(=O)(=O)C)O)Cl,0.158487638
163329253,C1CN(C1)S(=O)(=O)C2=CC3=C(C=C2)C(=CNC3=O)C(=O)NC[C@H](CN4CCC(CC4)OC5=CC(=C(C=C5)Cl)Cl)O,0.155873687
163329254,C1CN(CCC1OC2=C(C(=C(C=C2)Cl)Cl)C(=O)N)C[C@@H](CNC(=O)C3=CNC(=O)C4=CC=CC=C43)O,0.147709463
163329352,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=CC(=O)NC4=CC=CC=C43)O,0.20018883
163329369,CC(C)N1CCN(CC1)CC2=CN=C(O2)C3=C4C=NNC4=CC(=C3)C5=C6C=CNC6=CC=C5,0.220178822
163329483,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,0.432983154
163330248,CC1=CN(C=N1)C2=C(C=C(C=C2)NC3=NC4=C(COCC4)C(=N3)COC5CCCC5)OC,0.22733326
163330268,CC1=CC(=NN1)N2C=NC3=C2N=C(C=C3)N[C@@H](C)C4=NC=C(C=N4)F,0.181202896
163330269,CCOC1=NNC(=C1)NC2=C(C=C3C(=N2)N(C=N3)[C@@H](CO)C4=NC=C(C=C4)F)F,0.216380111
163330441,C1CCN(CC1)[C@H](C2=CC=CC=C2)[C@@H](C3=CC=CC=C3)N4CCCCC4,0.269528941
163330484,CC#CC1=CC(=CN=C1)C2=CC3=C(CC4(C35N=C(C(=N5)N)C)CCC(CC4)OC)C=C2,0.222986059
163330485,CC1=NC2(C3=C(CC24CCC(CC4)OC)C=CC(=C3)C5=CC(=CC(=C5)C#N)Cl)N=C1N,0.226143595
163330487,CC1=NC2(C3=C(CC24CCC(CC4)OC)C=CC(=C3)OCC(C)C)N=C1N,0.216287019
163330488,CCC#CC1=CC(=CN=C1)C2=CC3=C(CC4(C35N=C(C(=N5)N)C)CCC(CC4)OC)C=C2,0.225452687
163330708,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)[C@@H](CC4=CC=CC=C4C#N)C(=O)O,0.176022181
163330709,CC1=CC=CC=C1C[C@@H](C(=O)O)N2CCC(CC2)CN3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl,0.181290877
163330713,CC1=C(C=CC(=C1Cl)OC2CCN(CC2)CC3CCN(CC3)[C@@H](CC4=CC=C(C=C4)F)C(=O)O)Cl,0.183886176
163331000,C1=CC2=C(C(=C1)O)C(=O)N(C2C(=O)NCC3=CC=C(C=C3)OC(F)(F)F)CCC4=NC=C(C=N4)F,0.200259781
163331048,C1=CC=C2C(=C1)C(N(C2=O)CCC3=NC=C(C=N3)F)C(=O)NCC4=CC=C(C=C4)OC(F)(F)F,0.20073185
163331075,CCN(CCO)C(=O)C1=CC2=C(N1C3=CC=CC(=C3)C(F)(F)F)N=CC=C2,0.240403216
163331102,C1CN(C[C@@H]([C@@H]1NCC2=CC3=C(C=N2)OCCO3)O)CCN4C(=O)C=CC5=C4C=C(C=C5)C#N,0.171541118
163331117,C1CC1(C2=CC=CC=N2)N[C@@H](CC3=CC=CC=C3)C(=O)NC4=CC(=CNC4=O)C5=CC=NC=C5,0.21511306
163331144,C1CN(C[C@@H]([C@@H]1NCC2=NC3=C(C=C2)OCC(=O)N3)F)CCN4C(=O)C=CC5=C4C=C(C=C5)C#N,0.166942281
163331264,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)C[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC4=C(N=CN=C43)N)O)O,0.148087481
163331396,C1=CC=C(C=C1)CNC(=O)NCCCSC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)O,0.178647222
163331398,C1=CC(=CC=C1NC(=O)NCCCSC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)O)Cl,0.18551471
163331400,CC1=C(C=CC(=C1Cl)OC2CCN(CC2)C3CCN(CC3)C(=O)NS(=O)(=O)C4=CC=C(C=C4)N(C)C)Cl,0.171642774
163331402,C1CN(CCC1N2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C(=O)C4=CC(=CC=C4)OCC(=O)O,0.194515721
163331404,C1CN(CCC1N2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C(=O)NS(=O)(=O)C4=CC=C(C=C4)Cl,0.122727206
163331405,COC1=CC=C(C=C1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl,0.181995816
163331406,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)OC4=C(C(=C(C=C4)Cl)C)Cl,0.151800234
163331741,C1=CC2=C(C(=C1)F)C(=NC2(C3=CC(=C(C=C3)F)C4=CN=CN=C4)C5=CC(=NC=C5)C(F)(F)F)N,0.207680343
163331744,CC1=CC(=CN(C1=O)C)C2(C3=C(C(=CC=C3)F)C(=N2)N)C4=CC=CC(=C4)C5=CN=CN=C5,0.190402546
163331798,CC1=NC=C(N=C1C2=CC=C(C=C2)C3CCC(CC3)CC(=O)O)C(=S)N,0.263065306
163331903,CCC[C@@H](C1=CC(=C(C=C1)C(=O)O)OC2=CC(=CC=C2)Cl)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C,0.19394304
163331904,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)[C@H](CC(C)C)C3=CC(=C(C=C3)C(=O)O)OC4=CC(=CC=C4)Cl,0.184893343
163331905,CC1=CN(C(=O)NC1=O)C2CCCN(C2)CC3=CC(=CC=C3)OC4=CC=CC=C4,0.252611305
163331994,CC1=NC(N=C1N)(C2=CC=C(C=C2)F)C3=CC=CC(=C3)C4=CN=CC=C4,0.27619609
163331997,CC#CC1=CC(=CN=C1)C2=CC(=CC=C2)C3(N=C(C(=N3)N)C)C4=CC(=C(C(=C4)C)OC)C,0.236195128
163332250,C[C@@H]1CN([C@@H](CO1)C2=CC=CC=C2)C3=NC4=C(C=C3)OCC(=O)N4,0.287889405
163332852,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=C(NN=C3)C(F)(F)F)O,0.203323485
163332853,C1CC1C2=C(C=NN2)C(=O)NC[C@H](CN3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl)O,0.213666542
163332854,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=CNC(=O)C4=CC=CC=C43)O,0.20018883
163332941,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)C[C@@H](CNC(=O)C3=CC=CC(=C3)C#N)O,0.208609345
163332942,CS(=O)(=O)C1=CC=CC=C1C(=O)NC[C@H](CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)O,0.182038641
163333643,COC1=NC=C(C=N1)C2=C(C(=CC=C2)F)CCNC(=O)C3=CN=C(C=C3)OCCC(F)(F)F,0.214246187
163333658,COC1=NC=C(N=C1)C2=CC=CC=C2C(CNC(=O)C3=CN=C(C=C3)COCC(F)(F)F)(F)F,0.20586266
163333817,CC(C)OC1=NNC(=C1)NC2=C(C=C3C(=N2)N(C=N3)[C@@H](CO)C4=NC=C(C=C4)F)F,0.228452302
163334103,C1=CC2=C(N=C1)N=C(C=C2)CCCC(=O)NCC3=CC(=NO3)C4=CC(=C(C=C4)F)C(F)(F)F,0.21794662
163334181,C1COCCN1C2=CC(=O)NC(=N2)NCC3=CC=CC=C3,0.256203398
163334189,C1COCCN1C2=CC(=O)NC(=N2)NCC3=CC=CC4=CC=CC=C43,0.287727225
163334190,C1COCCN1C2=CC(=O)NC(=N2)NCC3=C(C(=CC=C3)Cl)Cl,0.275628123
163334242,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C4=CC=CC=C4C(=O)O,0.177058944
163334537,CC(CC1=CC=CC=N1)N2C(C3=CC=CC=C3C2=O)C(=O)NCC4=CC=C(C=C4)OC(F)(F)F,0.210644928
163334539,C1=CC=C2C(=C1)C(N(C2=O)CCC3=NC=CC=N3)C(=O)NCC4=CC=C(C=C4)OC(F)(F)F,0.201172594
163334629,CO[C@H]1CN(CC[C@H]1NCC2=NC3=C(C=C2)OCC(=O)N3)CCN4C5=C(C=CC(=C5)OC)N=CC4=O,0.145566088
163334630,CO[C@H]1CN(CC[C@@H]1NCC2=CC3=C(C=N2)OCCO3)CCN4C(=O)C=CC5=C4C=C(C=C5)C#N,0.176637949
163334632,COC1=CC2=C(C=C1)N=CC(=O)N2CCN3CC[C@H]([C@H](C3)F)NCC4=NC5=C(C=C4)OCC(=O)N5,0.156575119
163334646,CC1=NC=CC(=C1)C2=CC(=O)NC(=N2)NCC3=CC=CC4=CC=CC=C43,0.291324233
163334647,CCN(CC1=CC=CC2=CC=CC=C21)C3=CC(=NC(=O)N3)N4CCOCC4,0.264563766
163334735,C1CCC(CC1)N(CCNCCC2=C3C(=C(C=C2)O)NC(=O)CO3)C(=O)CCNCCC4=CC(=C(C=C4)Cl)Cl,0.167724867
163334888,CC1=C(C=CC(=C1Cl)OC2CCN(CC2)C3CCN(CC3)C(=O)C4=CC(=CC=C4)S(=O)(=O)C)Cl,0.183635333
163335098,CN1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C3=CN=C(C(=N3)C(=O)NC4=C(C=CN=C4)CN5CCCC5)N,0.171728201
163335192,C1CC1C2=NC=CC(=C2)C3(C4=C(C(=CC=C4)F)C(=N3)N)C5=CC=CC(=C5)C6=CN=CN=C6,0.233724575
163335285,C1CN(CCN1)S(=O)(=O)C2=C(C=CC(=C2O)NC(=O)NC3=C(C(=CC=C3)F)Cl)Cl,0.215208561
163335333,CC1=C(N=C(C(=N1)C)C(=O)N)C2=CC=C(C=C2)C3CCC(CC3)CC(=O)N,0.237703464
163335373,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)[C@@H](CC(C)C)C3=CC(=C(C=C3)C(=O)O)OC4=CC(=CC=C4)Cl,0.187992008
163335418,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)CC3=CC(=C(C=C3)C(=O)O)OC4=CC(=CC=C4)F,0.202483075
163335603,C1C2=C(C=CN=C2OCC(=O)N1CC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)C4=CC=CC=C4F,0.205152662
163335684,CCOC1=NC=C(C2=C1[C@@H](C(=C(N2)C)C(=O)N)C3=C(C=C(C=C3)C#N)OC)C,0.244376797
163336347,CC(C)C1=NC2=CC=CC=C2N1C3=NC4=C(C(=N3)N5CCOCC5)N=C(N4C)OC6CN(C6)C7CCS(=O)(=O)CC7,0.134334398
163337076,COC1=NC=C(N=C1)C2=C(C(=CC=C2)F)C(CNC(=O)C3=CN=C(C=C3)COCC(F)(F)F)(F)F,0.193285758
163337117,C[C@]12CC3=C(C=C1CC[C@]2(CCC4=C(C=C(C=C4)F)C(=O)N)O)N(N=C3)C5=CC=C(C=C5)F,0.215327663
163337637,CC1=C(C=CC(=C1)OC2CCN(CC2)CC3CCN(CC3)[C@@](C)(CC4=CC=C(C=C4)F)C(=O)O)Cl,0.156622099
163337643,C1CN(CCC1CN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)CC4=CC=CC=C4C(=O)O,0.146827192
163337903,C1=CC=C2C(=C1)C(N(C2=O)CCC3=NC=C(C=N3)F)C(=O)NCC4=CC(=C(C=C4)F)OC(F)(F)F,0.196566234
163337935,C1C[C@H](OC1)CN2C(C3=CC=CC=C3C2=O)C(=O)NCC4=CC=C(C=C4)OC(F)(F)F,0.221954173
163337969,CCN(CCO)C(=O)C1=C(C2=C(O1)C=CC=N2)C3=CC(=CC=C3)C(F)(F)F,0.241258094
163338040,CN(CC1=CC=CC2=CC=CC=C21)C3=CC(=NC(=O)N3)N4CCOCC4,0.269161183
163338270,CC1=CC=C(C=C1)S(=O)(=O)N(C)C(=O)N2CCC(CC2)N3CCC(CC3)OC4=CC(=C(C=C4)Cl)Cl,0.181845765
163338272,COC1=CC=CC(=C1)C(=O)NCCN2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl,0.236027779
163338273,C1CN(CCC1N2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C(=O)C4=CC(=CC=C4)C(=O)O,0.199020503
163338276,C1CN(CCC1N2CCC(CC2)OC3=CC(=C(C=C3)Cl)Cl)C(=O)NS(=O)(=O)C4=CC=C(C=C4)F,0.152041007
163338586,C1=CC(=CC(=C1)C2(C3=C(C(=CC=C3)F)C(=N2)N)C4=CC(=NC=C4)C(F)(F)F)C5=CN=CN=C5,0.212344602
163338588,COC1=NC=CC(=C1)C2(C3=C(C(=CC=C3)F)C(=N2)N)C4=CC=CC(=C4)C5=CN=CN=C5,0.231698425
163338631,C1CC(CCC1CC(=O)O)C2=CC=C(C=C2)C3=CC(=CN=C3)C(=O)N,0.287582704
163338702,CC1=C(N=C(C(=N1)C(C)C)C2=CC=C(C=C2)C3CCC(CC3)CC(=O)O)C(=O)N,0.24730533
163338703,CC1=C(N=C(C(=N1)C)C(=O)N)C2=CC=C(C=C2)C3CCC(CC3)CC(=O)NC(C)(C)C(=O)O,0.203643756
163338706,C1CC(CCC1CC(=O)O)C2=CC=C(C=C2)C3=CN=CC(=N3)C(=O)N,0.284329469
163338742,CCC(C)(C)C[C@H](C1=CC(=C(C=C1)C(=O)O)OC2=CC(=CC=C2)Cl)N3CCC[C@@H](C3)N4C=C(C(=O)NC4=O)C,0.177535297
163338851,CC#CC1=CC(=NC=C1)C2=C(C=CC(=C2)C3(N=C(C(=N3)N)C)C4CC4)O,0.288602802
163338853,CC1=NC(N=C1N)(C2CC2)C3=CC=CC(=C3)C4=CC(=CN=C4)Cl,0.287948525
163338886,CCOC(=O)C1=C(NC2=C(C1C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)CC(C2)(C)C)C,0.24024566
163339106,CCOC(=O)C1=C(NC(=C([C@H]1C2=CC=CC3=C2OC(=CC3=O)C)C(=O)C)C)C,0.223344904
163339554,CC1=CSC(=N1)NC(=O)COC2=NC=NC3=C2C=NN3C4=CC=CC=C4Cl,0.247423606
163339655,CC1=C(C=CC(=C1Cl)OC2CCN(CC2)C[C@@H](CNC(=O)C3=CNC(=O)C=C3C(F)(F)F)O)Cl,0.185028841
164128558,C1CSC2=C1N=C(N(C2=O)C3=CC=CC=C3)SCC(=O)NC4=NC=C(S4)C5=CC=CC=C5,0.208451728
164128845,CS(=O)(=O)C1=CN=C(C=C1)C2=NN=C(N2C3=CC=CC=C3Cl)/C=C/C4=NN=C(O4)C5=CC=C(C=C5)C#N,0.176746187
164128867,C1C(CN1)N2C(=CC=N2)C3=C(C=CC(=C3)Cl)OC4=CC(=C(C=C4F)S(=O)(=O)NC5=NC=NS5)F,0.186680179
164129055,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)O)OC4=CC(=CC(=C4)Cl)F,0.193766754
164129056,CC1=CN(C(=O)NC1=O)[C@H]2CCCN(C2)S(=O)(=O)C3=CC(=C(C=C3)CO)OC4=CC(=CC=C4)Cl,0.183090241
164129585,CC(=O)N(C)C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,0.265518585
164129587,C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)CCOC,0.22963313
164129920,CC(C)(C)CS(=O)(=O)NCCN1CCN(CC1)CC(=O)NC23CC4CC(C2)CC(C4)C3,0.189253565
164130314,C[C@@H](C1=CC=CC=C1F)SC2=NC3=C(C(=N2)N[C@H](CC(C)C)CO)SC(=N3)N,0.236949287
